,mean,b1
031310,0.0026931575774150622,1.3798476257490981
119830,0.005120210888406012,-0.07666002963679105
096610,0.000590487109297391,0.7164952349414142
061040,0.0015550700491971322,0.5103389706704904
131100,0.0036491807398135534,0.7415090998447339
196170,0.0021060435514206476,1.4990061730965665
131400,0.001917256718840057,0.8767910867496135
065420,-0.0008706633614980443,1.0747352431817685
095910,-0.0005387723876772066,0.9552219923566255
275630,-0.008650819478953232,1.9561229066539283
112240,0.002941997257739012,1.3389172053723222
080440,0.002107161141308896,-0.35930653171735066
096630,-0.000588999842506993,1.832421352557938
098660,9.981832586916513e-05,0.37184393981323505
021080,0.0009287411104675074,1.4567909393826173
089970,-0.003270179983685463,1.5454875783272732
036810,-0.0010374001992404136,1.5891430891952227
950130,3.238197074821796e-05,0.9941732513382331
205100,-0.0011887078978310187,1.1098782628066468
138690,-0.0001551537488310098,0.6282669571358331
097520,0.00030566674732042956,1.4416277148023844
265560,-0.0014625920955311825,1.3712660733760154
045060,-0.0010034874380202318,0.9253717903432657
049480,-0.0013478673542273454,1.525625959526216
109080,0.0008467622099784267,1.0263114824216868
153710,-0.0043251971299364,0.8650460113584945
019210,-0.0015251835206448014,0.9887261484645695
082850,-0.0018611250068734913,0.8218741991685141
074600,-0.001655514460408657,1.499386732993274
014190,0.002037556307851139,1.6423921253612062
008290,0.000467448982684504,1.6986471070864093
095270,0.0005924104947874982,0.8343836314588648
065950,0.0008493881099088312,1.364458138945329
114190,0.0010613195655364547,0.8293486690391902
036090,-0.0005142869164586316,1.00545925474046
241690,0.0010409244517635779,1.0869622585094232
206650,0.0009213817451078572,1.2496084822507711
084370,-0.0024009892266794288,1.27809608993341
191410,-0.0017571443095038403,0.7398340196760682
215790,-0.0025785540432076925,0.8753278824085978
080010,-0.0002966805070710882,0.5420611947335415
047560,0.00019603929654510755,1.0259473774164505
123570,0.0005522212142511462,0.44758013345905817
095190,0.00415526526941899,1.5999316677028448
079950,-0.0012867467956912436,0.7858008103487866
064290,-0.0006056481237843121,0.8043114818889864
049550,-0.001134808687454817,0.2897173622928535
079370,-0.0013726656931985592,0.8227097197389116
126880,0.002370499492400357,1.112261419868811
094970,-0.0027769516920166603,1.3870853558616567
023440,0.0026675146864669867,0.9296647636105363
080220,-0.0004524972376425384,1.0958451742150679
034940,0.00022354738786395698,1.1657840899337428
036930,-0.002778393036245052,1.3071995409076753
119850,0.0009035160108003978,1.212020130792337
065060,-0.0005649327974748063,1.6048254287381312
109820,0.0031278898139547417,1.1390309073306306
004650,-0.0007172841562424599,0.6639701891080625
900310,-0.0020896746972382985,1.443853470698456
042040,-0.0005504692288486929,1.5159397514598871
054410,-0.0008069153951096677,0.5177695662848361
009730,0.002401181266618562,1.1172539708888634
069110,0.00010794658004717917,1.3929445743036273
166480,0.001033182037047002,2.279430295350073
102940,-0.0009678697249088843,1.1058549857086946
126600,-0.0018165038914125164,0.8439740363680757
182360,0.0028655433220228423,0.6874412842281785
045340,-0.000604814033449571,0.6550008473311276
108230,-0.00437633284540278,0.9025372990340659
105550,3.4165991063638195e-05,0.5835329391606329
026150,0.003988974170791444,1.4116738955392858
246710,-0.015246219910151784,1.456742657881943
033540,0.0013036411466748469,0.4155190483697977
037070,-0.0007475028108591791,0.46013311289162906
150900,-0.0014321369249975845,0.887991563423198
065690,0.00030730823851943213,0.9815934585076483
005670,0.0011115320412020634,0.5353022607364798
007330,0.00039416816924264434,0.37251494791840023
195440,-0.0005266323589748821,0.7886967320836146
203690,9.71596657910399e-05,2.059566386888405
032580,-6.2258315325805e-05,1.242184131569108
024850,0.0014445477708468668,0.7166366345557071
270520,0.0001389096975504863,-0.039302867197324357
222980,-0.0001404810136096022,0.8898435445329635
063570,-0.0009432026487780418,0.736832535995388
078350,0.00020848287262761024,1.4040883361851355
007770,-0.00035955639944454523,0.6722433119672893
086960,-0.0011192140750434564,0.9550555934033798
279410,0.00015463381824147332,-0.015160450961341849
076610,-0.00178690562047854,1.5487637834454264
053660,-0.002789820848991009,0.45196705607221105
039610,0.005878299506861079,0.8259767899092347
204630,-0.0005548132218374497,1.1529020181264702
054620,-0.0020949794669817712,1.0839256508737443
035760,-0.00021312778191908197,0.793565826497573
058820,-0.0008708936521658924,1.742076993073804
065770,0.0006161288692104917,1.0630719354824696
037370,0.0009297543371687449,0.9985605234507486
036640,-0.0015118276121514308,0.8636488511552043
046440,-9.046646355707285e-05,0.7182076039060217
083470,-0.0032721119978107653,0.44368528341623453
122450,0.0008468730050335617,0.8515659795863121
065150,0.0,-4.0657581468206416e-20
024940,-0.0004745617342613279,0.6136560338615663
950110,0.0038565782652382127,1.0063298864075139
036120,-0.002006848553702204,0.9109688695046898
048550,-0.0008109572212675118,0.984108873324196
063440,0.0023177020418757954,0.45927971277207785
192410,-0.002970869849445476,0.829743747984358
014200,-0.00121308661137228,0.45538667551051193
060480,0.002637762623079381,1.0047119854068371
187790,-0.00012399081297799692,0.746372229967015
039860,-0.0010620926397291953,0.9907560666955423
091590,0.0043042113116056055,0.6628977570992844
042420,-0.0003759984157398823,0.7495565404563317
089140,-0.00014968410793833505,1.381533136860546
126870,0.0018192196381908215,1.8971538043798084
214870,-0.000603188812807665,0.2691641142502692
144960,-0.0027925270707573127,1.1642867390060199
900100,0.0009682994034604416,1.0963975083664987
020400,0.0017723288492827276,0.2797420940716527
045390,0.00842534842928501,0.8721380691776337
290120,0.014019699729958075,-1.857661414549174
078600,0.0016554332114143671,1.6985305539905573
096350,0.006277766488123746,0.8569255385761726
099410,0.0007111419421295764,0.6175154543203121
281740,0.00020813467351353692,-0.02868253098544732
088130,-0.001503849937590458,1.1955646310802497
228340,0.000552961268173714,0.6291313947667732
104460,0.0015377897079885683,0.40321535714810597
110990,-0.00500238665937524,1.2341749708820977
214680,-0.0007880664493955475,0.9563223877482878
033430,-0.0009570287229197091,0.6143713075036134
050120,-0.0006345655243316236,1.2641378547293778
238120,0.0011268351961505056,1.145642538487537
041920,-0.0014358284168321858,1.2625446116782868
065650,0.00026928503785071006,1.5078012908772642
021880,-0.0017157010752232287,0.622185976493814
059210,1.4440025801887393e-05,1.5889285647023081
080160,-0.0005722874353085666,1.1005369203439628
201490,-0.001018401310302124,1.493232040328774
206640,-0.001780955828450739,1.424797633528945
100120,-0.0005359116002975789,0.9773734764206847
251630,-0.0030823988830922795,1.5699065121621767
033560,-0.0016956949359003706,0.8142411887262888
121800,-0.002635694002442223,0.9319932888464083
141000,-0.0026360251200441298,1.3167112507257492
082920,-0.0011627790201056466,0.2977209362443669
032850,-4.493812904982576e-05,1.4006909404849197
072950,0.0005028027625526501,0.8756135801361538
014970,0.0009791595332622953,1.3422774631236218
225190,-0.0013056553618039355,0.4937578722529023
065570,-0.0019463624085869268,0.5714081798559828
032280,0.00027477323239908085,0.7620345923655459
002290,0.000977407708788266,0.784898374424009
037460,0.0016661252937525662,1.9171621568572335
032750,-0.0007885371481587239,0.9266474614296161
046390,0.0007317231994979615,0.9278638841219096
091580,0.0028788812300348647,1.4676739973177737
089980,0.0001854119926569658,1.7045009283577315
038070,0.0001181859287187446,1.0407257870079247
018680,-0.0021386417849399895,1.2666140535269064
015750,-0.0018999024384067746,1.0658561805974702
017510,0.0028156142090758683,0.9944878135694266
066910,-0.001676947592879132,1.2870174933348257
084180,0.001323830726517061,0.21200801455128548
058530,0.0017589455426732618,0.9466498914718499
025870,-0.0002516168474715529,0.5838125846091506
215600,0.00010745229958986717,1.9575386555529963
307180,0.0005964936307009394,-0.28710797042668357
101240,-0.0007253786578382575,0.6488462113001118
013990,-0.0014329847033050318,1.0049015716011935
058220,0.0010404441808925542,0.6889381786170972
052710,-0.0034302832192478756,1.9206894564761852
092040,0.0022855643366163875,1.523187159895632
038880,-0.0008332230521132027,0.8239580713124264
290740,-0.0032407045304704758,1.2549825461523445
174900,-0.0010550800783850395,1.7013267170772028
288620,0.00031859159685566777,1.8304172115946549
088800,0.0007290419551483274,1.5843051680391023
028300,0.004373048683263895,1.5255448722974456
064510,0.0060878291654480835,1.114586311726899
073540,0.0003508104318988665,1.1356616744732806
083500,-0.0018361120662587788,1.096309990554478
273060,9.498442191890934e-05,-0.134483468905407
183490,0.003220022625003712,1.246313241720974
170920,-0.0008838755078622648,1.553162406076142
019590,0.0026500271586132724,0.286113977335615
179290,-0.018297584116583037,0.43824168995026747
032790,0.0002976122055726135,1.2507694727846967
115960,-0.000669604506996815,1.2526933847547441
036000,-0.001631360901158449,1.2712875065922082
053280,-0.0003611820082083315,0.41986308775446113
046120,0.0027317383736950424,1.892218214508271
065500,4.313142637198051e-05,0.3543525873020179
057680,-0.00418008291721841,1.2756491723388572
052770,-0.00579863963418788,0.6535299802539557
073560,-0.0014796298195893418,0.8471400850079416
066590,0.0029070177017839487,1.320606891057437
012620,-0.00012198621475495578,0.6208307134261117
086390,-0.0003344966520760677,1.2086176672665176
263770,0.006843639218045362,2.017513203307451
067920,0.00012294516395909856,0.6558427446321056
044960,-0.001148400085536749,0.6858980153409274
088390,-0.0015673946953352154,1.3488651213437697
264850,0.00031025360267444526,0.05266606219111665
091120,0.00029903165740725174,1.1951092147221658
060150,-0.00026277856650854355,1.0197746298387824
216050,-0.0010473240892537117,0.9171436946960103
115310,-0.0008381571480730398,0.36141077805287536
039290,-0.0003955249926762854,1.2277923309611158
234920,0.001170044794952945,0.7109746274274775
040420,-0.00028848378761120816,0.17234869942722036
090470,-0.004588593362460524,1.4156200904738605
052670,-0.00010851597798199576,0.8708128967838982
239340,0.00020059039899749718,0.025364614484197683
228760,0.0040333801457444005,0.08583025362817093
043610,0.0005907867366757998,0.9340373243827964
111820,-0.002464302555449417,0.4187212714182077
094850,-0.0011107564593662396,0.9944844107933839
071850,-0.0002614811526798361,0.9690204431964081
258790,0.00017373815289422985,0.014914926239956189
115500,0.001015962016604573,1.5125489770810905
025880,0.0010344170110065524,0.9495955965072012
047770,0.0004735213983062595,0.6243526255417812
080530,0.0028790746401171617,-0.005693242855869737
078650,-0.00020415124532938554,0.8596188405755072
049430,-0.0009458854938623159,0.2704197977094428
041960,-0.0018665420143664244,1.6874054134722054
033290,-0.00015987470721630392,1.0957981321162833
056360,-0.00012620713904633795,1.3618400679916007
200130,-0.0017163984292118933,0.894456241278716
311270,0.0,-1.734723475976807e-18
219130,-0.0014504784010393556,0.9667111449857007
191420,-0.000449040294900753,1.526352462533926
131970,0.0018784975113665648,0.8070344996276163
079970,-0.0005631883186348607,0.8021353309107502
033830,-0.00018571414030649759,0.4774132060101538
043200,-0.0011347880764729231,1.0851409073470983
047310,0.0007122641577983156,1.4799666257796478
038950,-0.001140720443135716,0.37260977233950926
225590,-0.0009683903043176742,0.5987974953821334
068050,-1.3343897925435185e-05,0.4371052354002969
222110,-0.0009479106091266498,1.1431390248566684
093380,0.0005032387479500412,0.5977653728703533
002230,-0.00022079944665623626,0.7701913600846756
067310,-0.001190326453988015,1.0652245355758951
013030,-0.0008502186059832267,0.7979147404620398
039340,0.0003334649623559277,0.6814345714753626
256840,0.00017473543514312517,0.0230934129755654
017890,0.0003828555096866083,1.1202513350683179
080720,-0.002677609219712736,2.160026534896919
025770,-0.0006705879660591164,0.604175701330514
037230,-7.920373836468807e-05,1.463051276604836
030520,-0.0010588471124826104,1.105961184544915
002680,0.001759717720764687,0.8624228205856022
170030,-0.0015856134540706143,0.6944172935664825
011080,-0.0018564396729895286,0.8605469944466025
028080,-0.0017453903971614163,0.571161057176781
211270,-0.0009785140894081525,0.8052685004763723
299170,-0.0004367159760403274,0.18819774112342028
950170,-0.00418741647706903,1.3586961290322934
021320,0.00020702109407366994,1.1188459916111668
036670,-4.4505394232170375e-05,0.8754470476817124
151860,-0.0008476162713654361,0.8383949027755067
104200,-0.0011564497814559734,0.807130054021479
184230,-0.0020106778772090153,1.4539185964297978
178920,-0.0009791151367528948,1.239100821984989
052260,-0.0005074140682375178,1.4892176138426754
289080,-0.005875298383357486,1.5630803056827407
063080,-0.0017473446514050268,1.3826977243599992
053950,0.002301746741594354,-0.07729569559918197
024910,-0.0007762724865466294,0.8537969149758368
121440,-0.0013471185954057384,0.6081010525421084
204020,-0.004599093152741224,1.417029988742038
049080,-0.0016981529099236799,1.2178651584080509
121600,0.0002165326046269684,1.766736079682479
082660,0.0014612025294712882,-0.02232671245556883
111710,0.017629360821253087,-0.46312303666568155
041140,-0.0024499958285455494,1.2146500461462333
194700,-0.007043809427348105,1.5738120881710056
065560,0.000732851700590229,1.0351208616920808
039560,0.00045613146491146894,1.1263045083328798
068240,0.0004088040506999182,1.385652354407471
104040,6.124342253064297e-05,1.1029897068596457
005710,-0.001416353501795009,0.4427653328831942
290380,0.007013156927347663,1.7350450403633404
025950,0.00011770936632083614,0.6914587339337648
032960,3.409430196870914e-05,0.5243115546516798
073190,0.00047296770064919613,0.42636875146002395
134580,1.5457845137107525e-05,1.2627145297836568
113810,-0.002828293587176716,0.6537612377204919
043360,-0.0007616651393408168,0.850752417062958
068930,0.0006402665723129293,0.4570941359400863
187220,0.0004377018123683218,1.1961840055166606
171010,-0.0007861606904510986,0.27038774454146974
033600,3.8577123495815144e-05,1.2624253143337463
141080,0.0024159420636379815,1.5603379298630533
090360,0.0017764184967694165,1.12866049487994
012700,-0.00039001118590434314,0.4602253352543223
277070,-0.005684058097214115,1.0538194592131818
147760,-0.002686012184568648,1.2598097318935149
100590,0.03826234055324915,-1.6574246112689004
086900,0.0013412980209308503,0.9535732494994884
078160,-0.0011694904870023848,1.5532582915721478
140410,0.003985592296015488,1.0360983900851215
100030,-0.00044990077771317287,0.7457830378150345
087260,-0.0017822922993994033,1.4639431422725266
064550,5.544728487049049e-05,1.9856357567917404
044480,0.0011909162864391025,0.7749894741010945
019010,0.001727382966359361,0.26891470968076103
177350,-0.0015545517774243544,1.0989456486861662
250000,-0.0028019083585051605,0.8146783198661032
014100,-0.00047888033741324654,1.2393177218335862
014470,-0.0014633227946889212,0.9977887511353258
064480,-0.0023809510418387743,1.3557394417551558
263920,0.005066400141449624,1.2533316868904012
238200,-0.09759070418836707,12.82144263894012
143240,-0.0003939360856856817,0.7455643157422885
111870,0.0034785407018137265,0.9107591386622311
054090,-6.547408517999308e-05,1.250269062807934
024950,-0.0012304756307433382,0.7083989874982695
017480,0.0013515274944993216,1.1054660175144608
006730,-0.0009643880836301906,0.9339961240909527
079650,0.0003321251288696413,1.0334093944843095
140070,-0.0005677760582201047,1.092244502922169
045300,0.00041312141332991393,0.9554608372255092
049180,0.0010895930786935855,1.3734763035850612
035610,-0.0005867979714143952,1.1396512538852812
020710,-4.10490789506727e-05,0.9857626639829493
065350,-0.0017314118152552886,1.1251251461784484
056000,2.262582160972122e-06,0.7436221201701547
222420,-0.0011021717822345943,1.0102756243533944
099320,-0.0017047468452374367,1.1842363126282278
049960,-0.0010471834111291428,1.2010389812665219
115530,0.0009785801533627235,0.4238875461605689
036010,-0.0011655842273688884,1.1403851052742597
013310,-0.0019992278349924186,1.1593777777825327
059120,-0.0017801679840905432,1.1831607691934374
067160,0.003783957135141196,1.7163417544847008
196300,-0.002017746983105765,1.5658049860736707
900080,-0.0019166356195893638,0.5381646896029832
056190,-0.00026211206570465043,0.6422215783064509
160600,-0.00042920404763960215,0.6372670670717479
041510,0.0021001294898004472,0.8321311980240054
054630,-0.0008290617891397106,1.7065341891141967
298380,0.07285644927690288,-9.04737910797375
003800,-0.001908960967350995,0.3445716676847876
039230,0.0008280402165255487,1.2909069973615286
072990,-9.088355981484355e-05,0.49808781497287913
101400,0.0008059743708949348,0.8025295556410267
096870,-0.00036200062142817787,0.470008016327591
061970,0.003428175705998051,1.106722038973059
037950,8.28923322887668e-06,-0.10792449856938766
123040,-0.00038708051822009573,1.0421067716520174
036180,0.0016346305026509206,1.275888068106561
122640,-0.003576355983685647,1.552336691041131
067170,5.907777409390082e-05,1.0429773362506787
173130,0.0059259461334982685,0.3334425999099619
067900,0.000737528356840777,1.0061404512807606
104830,-0.0016238243648672367,1.0506064382840643
030530,-0.0030653200662022284,1.323048075076023
008370,-0.00037473727285793545,0.8590728683606927
196700,0.0002985599572152257,1.2284008123290209
069080,-0.0018469010793554293,1.372436508378271
044340,0.0007999300153186855,0.8923006954624002
112040,-0.0019787372015610937,1.4721264413356243
097800,0.0015331416124838798,1.2040568746623972
215090,0.0004968529562412395,0.7111762965663929
264450,0.0019025258539413672,1.0779731538243664
078070,0.0007342383900628291,0.5713697787675562
178780,-5.061451099698545e-05,0.33631082063685
179900,0.00016055243960457684,0.5085594592241338
263050,0.042329610342894806,13.914607712424532
039020,-0.00013730825473277304,0.6140163887342722
302430,-0.010589145386428946,3.0663745326706735
073490,0.0011350829589665955,1.3698079655756334
054210,-0.0004470958722649727,1.1367510835062817
036260,0.0014246208088803843,0.7313689023264957
115610,-0.0007488836963217514,0.969561471165972
086890,-0.0005850964888192509,1.5583899353635555
052190,-0.004054565397163975,0.533363323449114
033230,-0.0017737181145543403,0.8139240025900033
049070,0.000492091142373405,0.4487927761901714
049630,-6.93042408528991e-05,1.4632193425500624
022220,-0.000659471507237201,0.8378386503896732
096690,-0.0034604246348147304,0.9770894993404027
026040,0.0008012332915644607,1.1955287101128154
058420,-0.0021455207376964718,0.4773301508232221
089790,0.0004935106103108627,0.8199072004062671
041590,-0.002629769096105058,0.879321700382276
101730,-0.0020472928377485685,0.9772007487548138
263860,-0.0004811978756028968,0.9657404974266186
303030,-1.237980920766324e-05,-0.021270491762694143
204840,0.0010004440067537708,1.6994833204641067
086060,-3.679422651612445e-05,1.0161210274044907
036890,-0.0007613631787835957,1.6673877084639255
050110,-0.0014567312466099154,1.256200044596413
024880,-0.00035084186791481896,0.8883942755087946
052400,5.828961419201972e-05,1.1016349093664035
046070,-0.0007887147243514363,0.8057816312750518
121850,-0.003175980365429897,0.7460466428926771
043590,-0.0016490838575809895,1.179961667724684
139670,-0.0007976685295373361,0.32095758579702716
065130,0.0007415097845581502,0.99203069985966
051360,-0.0005004462360295238,0.8159451367363432
117730,-0.015476780617593217,1.198375271760121
064760,-0.002193010564422997,1.2703117630944096
130740,0.0006192699208367959,0.7892531110690642
046210,-0.0018120261157392695,1.335589538265344
034230,-0.0002029408052524688,1.230991198781545
208340,0.010044690992574426,1.795905954080399
177830,-0.00022643734246214118,0.6426094945673565
140860,0.0015302246966467784,0.7674686713797574
119500,0.0003953498670202213,1.4506923135951681
141020,0.0025991989245480033,0.6648055424973065
053610,-0.0016350013463924155,0.8543476378832087
128660,0.0006119989910366682,0.7868365741208649
161580,-0.001630279951770674,0.933643343632852
284620,0.00014054877210080733,-0.04998614733012814
291210,0.00013701864982270696,0.039700140069552164
023760,-4.916282557115756e-06,0.4946145982744008
221610,-0.0013104580884172141,0.5330591272719162
046110,-0.0007136590978519168,0.9871574035454813
123840,-0.002299665493870109,1.413521992970718
265920,0.0001923188275715214,0.01637358431771291
008800,0.0007137685532961383,0.6287306334950725
145020,-0.0010651038638489244,1.0244950938166182
037440,0.00044569107924196625,0.7552136987228528
241520,-0.00046630189651008705,1.1405153213993362
276920,0.0005208339547361295,0.25122543741749637
099220,0.0008138862451504627,1.342863601320315
307070,8.401484127673609e-06,0.016982781321058613
057500,-0.002150305458206097,1.412731555735017
036490,-0.0004715418186698452,0.83821539626572
038340,0.0,-4.0657581468206416e-20
073570,0.0012931138975045043,0.8215841050164303
079940,0.0007726747606195041,1.0353462678947887
217730,0.00352718917075881,1.809025244989865
039240,0.0004784847413760033,0.685139475044087
215000,-0.0011255782125592702,0.5010118213202355
267320,0.0001419322785217288,0.03337278452162103
043650,-0.0012341957245940063,0.811334887390841
006050,0.002390265568682926,1.1484678188556852
204620,-0.0004226165741696421,0.8638386495581046
019660,0.002014679714466619,0.8940245373449851
242040,-0.0014697794574311694,0.6717516169146198
138610,0.0014848132162419735,1.6807027082062744
225570,-0.0013794168929747897,0.9860227272945672
144510,0.0006689317903140233,2.1830191089137108
036480,0.003567207216099109,1.2259451863719015
108380,0.00029744876916199935,0.9060437332573228
140520,-0.0009849060310836738,1.3114786485577041
131220,-0.00018020898401089054,1.0407278045237862
077360,-0.00219906090673837,0.8541071665559774
090410,0.00045864762248879056,1.1732521268099076
263600,-0.0028762064404606815,1.0163558118050853
005160,-0.001794881801706799,0.9107835598382583
086450,-0.00012600145160283107,0.7868967098352182
005290,-0.003922493110508134,1.9137641617203838
078590,0.003585523661856892,0.6620807494453455
109740,-0.001226708754268883,1.1879986324150253
196450,0.0031908171875409874,1.034769854004347
131180,-0.0007376942648967644,0.7409873345008949
171120,-0.0013028484155587603,0.5368578674691757
067730,-0.0005573871936676532,0.7248893963999714
082800,0.0030983040195858044,0.7118884572345041
042500,-0.0001714630549464041,0.8147256300625251
215200,0.004111382717987982,1.1888151956917765
241770,-0.004089294923242416,1.3329748548334537
006920,0.00031264506120819635,1.1081903266004032
310200,0.004396381508756042,-0.11549906554824098
207760,-0.0007331601479696106,1.2299336693080363
064520,-0.004257649240366027,1.1709886421099946
032980,0.0008880676536051624,1.5670840456969075
148140,0.001144351588844372,0.5947726055855174
083650,0.0006315376008827606,1.2219768818515027
073640,0.004260038958748912,0.5851386929824323
027580,0.0003325716268427736,1.0241566502478565
263810,-0.0010233931396468191,1.1794773390575088
042600,-0.0023085105015978728,0.8710095729682188
019770,0.00022802073925588646,1.1045643471525999
093920,-0.002111344374026835,0.8459742778401569
122690,-0.002168077242869635,1.0042422936887414
065710,-0.0002908680305479077,0.790895871887821
043260,0.00034495225216847316,0.887487691690079
208370,-0.002107565600355395,1.5761162827785704
068760,0.0010620560449387906,1.5612221541782805
050960,-0.0010837563363695374,0.5260101486043336
094840,0.000635990288750187,0.8632448834080488
115570,-0.0001326094533220664,0.2639580523900543
253450,0.0019859443042123497,1.183073506651383
025320,-0.0015966935694396631,1.4620940242753375
017000,-0.0009163456423519577,1.224737881475209
066790,-0.0007980242209044133,0.573207458293472
264660,-0.0016187460524925445,1.2152965314635031
096530,-0.002758747021414517,1.1146397548345206
246720,-0.0024889109123693454,1.4163947850846572
067390,-0.002155973359723542,1.5676425739975903
154030,0.002207091513989377,0.6473095693648322
227610,0.0026269768713077343,1.4742763405479127
123010,0.00039901078684077216,0.9618822536208735
226350,-0.0016662633763246393,0.5025042838870327
078860,-0.0006710703062012397,0.7425950096073037
185490,-0.00036490509265802747,1.5410859956704115
175250,-0.003986220173588272,1.8077340837728277
052460,-0.0002486863498594117,0.6387459441921377
038680,-0.0008614459208656895,0.9906791866588951
073070,0.005206242108605124,0.5823579506782863
041910,-0.0009012803207731364,1.5473553258867443
195990,-0.0006096683925800526,0.9215304700862417
138360,0.0008133788321302766,1.6513218483591152
239610,0.001710299792078328,1.196168563570953
044780,-0.000488684402667951,0.8617591882100191
038110,-0.0007906990582270606,1.4572541887549162
054940,-6.617098403305605e-05,1.1018001985930423
217820,-0.0015946380626984974,1.3716688649002275
083310,-0.0031365525298567777,1.3799910864230769
090740,0.0021253132053545842,0.8532794456670764
082210,-0.0013101544949594092,1.1578683369818883
122990,0.0006711491818275427,0.782083971277916
232140,-0.003565125112705187,1.4862906906055615
114630,-0.0010277014510161808,0.2933355317075288
072470,-6.011295273041975e-05,0.9958662323678215
153490,-0.0013352333368230594,0.47385830949285446
101170,0.0004041129409210321,1.1840061875587538
192390,0.0003900796896954073,1.034838302117573
089850,-0.0023678847493244387,1.3008918714462239
024800,-0.001241113830004404,0.9649584092403642
272290,-0.0028132308308664424,1.401614151279921
258610,-0.0011759306416840318,0.7143850613416955
065440,-0.001057820378358193,0.9327686676471261
223310,7.103023127121e-06,1.0013791798452627
094190,0.0012802419750472468,0.5413372113674445
119610,-0.0013851358978274621,0.7535228230293545
108790,-0.002208372896879553,0.7895247926845497
051370,-0.005003560674405556,1.4612433117144055
058450,0.00012886356697883276,1.2915020688715821
065530,0.002946162085676885,1.0360870323269844
217190,-0.0017556525011662766,1.1311216008595413
072520,0.002187418688133399,0.33822675530554935
122310,-0.003789567352497032,1.7351439389310959
187420,-0.0009865041498622407,1.4275431183918206
033100,0.0034095748723920152,0.9536073349194638
033320,-0.0018951376104630402,1.1343047510347148
082270,-4.7603248400014924e-05,1.5011844678132364
044060,0.0012205833397649526,1.282007449923925
114570,-0.0017781741328689812,1.3372366384379903
047820,0.0014962792955568523,1.3434323520859914
043290,-0.001341923115954469,0.5774517359773501
093320,0.0027238280030405047,1.0020130600450772
105330,-0.0012322387093671098,0.48034231707535047
033110,-0.0037416552044030865,0.6552457865755081
078940,0.0033671820560533484,0.9390498485876866
104540,-0.0023014916112462465,1.2150557875568384
036690,-0.0015974992705952388,1.241480405977454
089890,0.0037252217059354307,0.9212932849910611
222040,-0.0004821727750537017,1.3707879981977782
241710,0.0005583331911324484,0.997809653662317
029960,0.0018022063992285352,0.40791964533193104
052330,-0.00043586043745561193,1.0652326748436691
115180,-0.0009935594322275252,1.4900093403208952
016600,-0.0012083718569139692,1.1763803509394561
900250,-0.002637954094786023,1.4021140021988239
182690,-0.001879202419267407,1.1054081232696764
104480,0.0020109020897574013,1.1749725970178957
